n,m,p,ckefficiency,ckrevenue,cktime,ckwe1,ckwe2,evpefficiency,evprevenue,evptime,evpwe1,evpwe2,mweqefficiency,mweqrevenue,mweqtime,mweqwe1,mweqwe2
17,14,1,1,40.5839999999995,25.02034981,0,0,0.950428437951748,1175.1355639,40.89412831,0,3.84,1,167.1561603,1.56816986,0,0
17,15,0.25,1,202.828000000002,46.82155021,0,0,0.936180333715121,902.5060895,41.87514847,0,4.92,1,608.4844901,1.47468846,0,0
17,15,0.5,1,129.423900000002,43.37383861,0,0,0.941574882864092,1114.6528868,46.19691615,0,3.42,1,412.3816219,1.7692646,0,0
17,15,0.75,1,80.4679999999996,34.41349135,0,0,0.939615461873042,1197.6469258,45.56715697,0,3.2,1,280.4508238,1.75272926,0,0
17,15,1,1,62.0749999999993,44.99155699,0,0,0.939905335363349,1240.1672306,45.27737561,0,3.11,1,186.4081815,1.72719248,0,0
17,16,0.25,1,250.675100000001,54.0222328,0,0,0.941845668296566,965.5108931,45.43773212,0,3.97,1,719.6387356,1.51734888,0,0
17,16,0.5,1,197.264900000003,62.70850152,0,0,0.943985430105659,1181.2574852,49.99418038,0,2.62,1,598.1253958,1.72307056,0,0
17,16,0.75,1,119.069400000001,49.65997382,0,0,0.940451469493171,1254.7057468,48.95439495,0,2.32,1,364.5233988,1.72357987,0,0
17,16,1,1,88.2004999999991,49.19260485,0,0,0.940564089927784,1314.1354521,50.09377882,0,2.19,1,271.0723465,1.73677146,0,0
17,17,0.25,1,324.390300000002,82.45727144,0,0,0.939268824685374,1010.9814284,49.80783893,0,3.57,1,809.1391983,1.62521127,0,0
17,17,0.5,1,298.909900000004,81.50644491,0,0,0.956458390272924,1246.2789953,54.50615758,0,1.53,1,1095.5239225,1.72383798,0,0
17,17,0.75,1,215.653700000004,80.37978893,0,0,0.971388089523911,1355.2206215,55.19246002,0,0.75,1,1310.3739696,1.7795658,0,0
17,17,1,1,154.069000000001,77.48469317,0,0,0.981341198607382,1428.2799934,53.72888381,0,0.45,1,1401.8680644,1.69640723,0,0
17,18,0.25,1,457.7561,111.83441085,0,0,0.952081934858388,1060.8336892,50.8420565,0,2.83,1,931.381947,1.66321337,0,0
17,18,0.5,1,889.198299999991,171.54178429,0,0,0.972462031511056,1287.359607,53.95254328,0,0.91,1,1223.3179584,1.71708639,0,0
17,18,0.75,1,1160.43790000001,260.439019,0,0,0.986530996278893,1420.9822224,53.19792406,0,0.35,1,1406.3596885,1.70683798,0,0
17,18,1,1,1285.27310000004,283.73975692,0,0,0.994411042779767,1478.9501329,52.18419365,0,0.13,1,1474.1152992,1.66465274,0,0
17,19,0.25,1,543.990099999999,139.64070161,0,0,0.963801806602446,1080.3247118,50.46861449,0,2.16,1,980.0062609,1.5790748,0,0
17,19,0.5,1,1026.037,268.63675723,0,0,0.979547008681801,1329.4952117,55.07634713,0,0.58,1,1310.3589319,1.7506991,0,0
17,19,0.75,1,1263.41740000004,369.57757424,0,0,0.993799874334962,1459.4272017,53.89830566,0,0.16,1,1455.4363404,1.71494855,0,0
17,19,1,0.999999995104396,1376.81560000008,469.7164517,0,0,0.999131420368694,1515.2733152,52.25846486,0,0.02,1,1514.2730187,1.65674594,0,0
17,20,0.25,0.999999970652906,629.4415,182.65268686,0,0,0.966622341457157,1138.9691952,52.56890289,0,1.82,1,1077.4041048,1.62589506,0,0
17,20,0.5,1,1122.13470000001,367.63826342,0,0,0.993289356722835,1382.0112529,53.77072648,0,0.21,1,1374.5948984,1.70271538,0,0
17,20,0.75,1,1317.44830000005,505.47079176,0,0,0.997957760644012,1480.2488994,54.13265487,0,0.05,1,1478.7672778,1.74121344,0,0
17,20,1,1,1411.1337000001,633.94897116,0,0,0.999557332533973,1542.4262621,52.87726754,0,0.00999999999999999,1,1542.338656,1.66168415,0,0
18,2,0.25,1,1.34310000000003,0.6594298,0,0,0.976418553921978,150.0483768,9.71723908,0,16.09,1,38.6886182,0.36382029,0,0
18,2,0.5,1,0.261399999999997,0.36511796,0,0,0.97910756465916,168.5961416,9.8039854,0,16.05,1,21.3037155,0.35625039,0,0
18,2,0.75,1,0.166699999999998,0.34370622,0,0,0.987691594733073,180.4083601,9.36738506,0,16.03,1,13.7747432,0.44448241,0,0
18,2,1,1,0.176299999999998,0.40170389,0,0,0.990371605702051,184.2985635,9.42462376,0,16.02,1,10.8106491,0.33504864,0,0
18,3,0.25,1,1.07030000000001,0.60727848,0,0,0.967165800413742,214.0484162,12.0679325,0,15.22,1,61.7013485,0.47932174,0,0
18,3,0.5,1,0.645599999999991,0.66133194,0,0,0.974726139214931,249.579612,12.04325247,0,15.1,1,32.567466,0.44371158,0,0
18,3,0.75,1,0.485299999999995,0.6190581,0,0,0.990375164481265,265.9408752,12.18210389,0,15.03,1,23.7279792,0.45244116,0,0
18,3,1,1,0.427799999999996,0.688323200000001,0,0,0.980884206058674,272.9952056,12.06950439,0,15.06,1,17.6534191,0.44288691,0,0
18,4,0.25,1,3.07630000000001,0.93647313,0,0,0.957822778822786,287.9747261,14.50901456,0,14.34,1,94.457201,0.59752941,0,0
18,4,0.5,1,1.3449,0.78367728,0,0,0.966788677734245,329.7345422,14.81492167,0,14.16,1,43.9792175,0.48633814,0,0
18,4,0.75,1,1.39779999999998,0.91874807,0,0,0.976762481461197,346.1504496,15.04149891,0,14.1,1,33.0626192,0.51155755,0,0
18,4,1,1,0.952799999999988,1.00090381,0,0,0.981788093471247,359.0504823,14.4981364,0,14.08,1,24.0040526,0.46022536,0,0
18,5,0.25,1,5.65180000000004,1.24475169,0,0,0.938080213074478,341.9124121,17.6187975,0,13.67,1,112.625332,0.57071705,0,0
18,5,0.5,1,2.96439999999998,1.10616972,0,0,0.96363782498329,406.6838006,18.30757232,0,13.24,1,59.6065628,0.60777713,0,0
18,5,0.75,1,2.30659999999998,1.1727003,0,0,0.961463932750538,423.3510334,17.9987299,0,13.22,1,42.5675548,0.61747932,0,0
18,5,1,1,2.04849999999998,1.38800062,0,0,0.950314700871354,436.0137318,17.65064288,0,13.27,1,31.5685604,0.64203834,0,0
18,6,0.25,1,9.91640000000002,1.85120059,0,0,0.954037668353176,410.400474,19.75389834,0,12.63,1,137.8415625,0.6606539,0,0
18,6,0.5,1,4.71109999999995,1.4847969,0,0,0.966810963879978,485.3849274,20.76153275,0,12.27,1,68.1120371,0.76140986,0,0
18,6,0.75,1,2.99509999999997,1.57671691,0,0,0.962592128042274,505.1805918,20.97806657,0,12.26,1,46.2284633,0.69719474,0,0
18,6,1,1,2.74969999999997,1.64551684,0,0,0.965631739432597,521.3209467,20.64321278,0,12.23,1,35.8604374,0.63427645,0,0
18,7,0.25,1,18.4669000000001,2.94075985,0,0,0.938972201205594,469.5462556,22.57440865,0,11.86,1,170.1144029,0.70264296,0,0
18,7,0.5,1,8.60389999999995,2.49505433,0,0,0.951055244917196,562.2280888,23.54083945,0,11.44,1,92.3121431,0.74960003,0,0
18,7,0.75,1,5.68669999999995,2.65688083,0,0,0.963333850844779,594.8095122,23.69536049,0,11.31,1,61.3928779,0.76068851,0,0
18,7,1,1,4.85319999999995,2.61727096,0,0,0.952598107672607,603.1500906,23.11747766,0,11.37,1,43.9308426,0.74025109,0,0
18,8,0.25,1,25.6039000000001,4.49654437,0,0,0.935165007486007,529.8724691,25.85479057,0,11.12,1,200.1218425,0.80839325,0,0
18,8,0.5,1,12.8014999999999,3.4979957,0,0,0.944220240296422,622.0875106,27.16149029,0,10.61,1,103.7949856,0.89913372,0,0
18,8,0.75,1,8.60599999999991,3.34893367,0,0,0.961704691657857,676.7339605,26.49827151,0,10.37,1,70.4661476,0.88609,0,0
18,8,1,1,6.69119999999992,3.64790041,0,0,0.962648649401411,690.5390371,27.31957127,0,10.34,1,51.9886369,0.87600907,0,0
18,9,0.25,1,32.5127000000002,5.41524084,0,0,0.936155855832761,585.6878203,31.5138977,0,10.2,1,237.3085579,1.0270881,0,0
18,9,0.5,1,14.8155999999999,3.72874509,0,0,0.955125199766302,709.8851974,30.06640728,0,9.57,1,124.0791301,0.99342936,0,0
18,9,0.75,1,9.79179999999989,4.87530731,0,0,0.956956498583106,758.1200218,31.02689338,0,9.46,1,87.097565,1.06716814,0,0
18,9,1,1,8.42809999999992,4.48913698,0,0,0.960030699548601,779.9975405,29.37049405,0,9.41,1,62.7201871,0.96405466,0,0
18,10,0.25,1,52.2781000000005,8.96798363,0,0,0.930830651764521,641.810087,32.82689567,0,9.53,1,287.164115,1.04142571,0,0
18,10,0.5,1,20.9225999999999,5.89970039,0,0,0.954262050221194,790.1424726,35.00742648,0,8.63,1,153.6837777,1.15294022,0,0
18,10,0.75,1,14.3915999999998,5.78148795,0,0,0.959699331581278,833.3603631,34.76007976,0,8.49,1,95.9430209,1.15832865,0,0
18,10,1,1,10.4543999999999,5.38778998,0,0,0.962638727913299,865.976538,33.85116453,0,8.43,1,74.6161358,1.33100298,0,0
18,11,0.25,1,53.9513000000004,10.49425563,0,0,0.938491434547811,706.6000885,37.39850333,0,8.53,1,321.8930705,1.19012828,0,0
18,11,0.5,1,29.4476999999999,10.18314181,0,0,0.939838900647765,852.4473666,38.95122568,0,7.93,1,174.8027201,1.28406644,0,0
18,11,0.75,1,17.3546999999998,7.33213345,0,0,0.953547616554609,904.7593002,38.15972154,0,7.62,1,112.1866112,1.32055836,0,0
18,11,1,1,18.4241999999998,9.27606741,0,0,0.940891150286394,923.3565144,37.02617297,0,7.75,1,92.0322871,1.23609734,0,0
18,12,0.25,1,73.5234000000007,15.2919719,0,0,0.944570605726825,762.1301955,40.03985276,0,7.67,1,380.8951291,1.33817889,0,0
18,12,0.5,1,41.9363,11.73240291,0,0,0.936370197868328,920.4604799,42.09446592,0,7.08,1,202.6402666,1.45004319,0,0
18,12,0.75,1,26.9137999999997,11.88797215,0,0,0.947642777601389,981.8560815,41.68715274,0,6.77,1,135.0910955,1.44874513,0,0
18,12,1,1,20.8704999999998,13.62834638,0,0,0.947383573425895,1013.7054076,41.8194204,0,6.74,1,101.61122,1.47348028,0,0
18,13,0.25,1,106.648500000001,21.48693453,0,0,0.932408432240098,825.1183619,44.20662934,0,7.09,1,432.9303988,1.47133092,0,0
18,13,0.5,1,61.6314000000003,20.79477551,0,0,0.93618820073033,976.1153061,46.94605401,0,6.23,1,238.5708978,1.65532543,0,0
18,13,0.75,0.999999987365239,33.7821999999996,15.26547105,0,0,0.949349039507864,1058.5960286,46.93969176,0,5.82,1,154.8131299,1.68360425,0,0
18,13,1,1,24.6427999999997,15.88849293,0,0,0.947790178020269,1099.4368853,45.99395773,0,5.79,1,124.5158769,1.59861072,0,0
18,14,0.25,1,149.013100000002,29.29827525,0,0,0.937814239860647,881.6408337,47.77005481,0,6.35,1,503.9936992,1.54387379,0,0
18,14,0.5,0.99999999687399,69.2137000000003,22.1372822,0,0,0.939290494328473,1060.9183589,49.6172672,0,5.29,1,279.543348,1.74435861,0,0
18,14,0.75,1,42.6988999999996,21.12425239,0,0,0.935577286278785,1127.5630149,50.39422408,0,5.14,1,192.0675277,1.77813521,0,0
18,14,1,1,36.1492999999996,21.95883269,0,0,0.948928310938084,1183.0836196,50.00577179,0,4.85,1,144.0332658,1.71490315,0,0
18,15,0.25,1,182.557800000002,39.32909097,0,0,0.940720465888043,931.888021,52.44455133,0,5.53,1,597.6135189,1.71336498,0,0
18,15,0.5,1,97.7524000000009,34.35493118,0,0,0.939863453008464,1124.9774291,56.16121289,0,4.4,1,330.9230307,2.02827232,0,0
18,15,0.75,1,61.9966999999995,30.59654789,0,0,0.945344530902755,1206.2412623,54.81130422,0,4.07,1,221.9914326,1.97643408,0,0
18,15,1,1,49.0133999999994,30.26010688,0,0,0.946167400414929,1253.5859503,53.46985209,0,3.97,1,173.1636873,1.88329252,0,0
18,16,0.25,1,225.656100000003,48.50063795,0,0,0.934936070579593,976.698232,55.25849565,0,5.02,1,665.4965411,1.80085402,0,0
18,16,0.5,1,122.473300000001,47.46630855,0,0,0.945906659464431,1191.5646679,60.17223295,0,3.39,1,420.3569741,2.14875769,0,0
18,16,0.75,1,85.6586999999996,43.62119278,0,0,0.946381504069214,1291.2427272,59.71392592,0,3.13,1,275.0321272,2.14040044,0,0
18,16,1,0.999999987506129,67.2592999999992,41.70093478,0,0,0.945028685170813,1339.7955192,57.38484315,0,3.08,1,217.1440786,2.0268106,0,0
18,17,0.25,1,299.637600000002,71.06675973,0,0,0.944629138447258,1042.8156434,58.44894905,0,3.98,1,778.9258674,1.81604221,0,0
18,17,0.5,1,188.775800000003,65.75532094,0,0,0.934927141399566,1254.2032403,63.00175149,0,2.81,1,584.6922358,2.06925221,0,0
18,17,0.75,1,123.3407,58.51590698,0,0,0.943723483378926,1357.9628445,63.94957071,0,2.3,1,365.7388805,2.12561952,0,0
18,17,1,1,96.0785999999993,65.07971439,0,0,0.940524365022817,1406.7727245,63.52417806,0,2.27,1,284.7084187,2.09396066,0,0
18,18,0.25,1,375.468600000003,87.70309176,0,0,0.948392605520492,1094.4250239,61.85019483,0,3.32,1,892.7692821,1.91841501,0,0
18,18,0.5,1,298.087600000005,89.80075378,0,0,0.949149914149315,1340.3472866,66.50608403,0,1.66,1,1214.5736692,1.99353071,0,0
18,18,0.75,1,195.404000000002,84.17066827,0,0,0.970579564565878,1451.4656023,67.66732595,0,0.79,1,1403.1493454,2.0542444,0,0
18,18,1,1,158.7446,95.25094152,0,0,0.981337717907052,1520.589733,69.28572343,0,0.47,1,1494.8703582,2.07841824,0,0
18,19,0.25,1,499.742200000001,121.06905113,0,0,0.956895206860336,1134.4484808,63.81460825,0,2.76,1,991.9585341,1.88231432,0,0
18,19,0.5,1,949.883599999991,193.84331147,0,0,0.972170912575622,1404.2031697,69.28267147,0,0.92,1,1350.4085975,2.05567726,0,0
18,19,0.75,0.999999999408214,1235.68260000001,281.82315847,0,0,0.990031562582692,1507.5800055,67.62294806,0,0.27,1,1498.2455321,2.01444157,0,0
18,19,1,1,1372.96430000005,320.03961632,0,0,0.995770290852861,1573.8357729,66.65936321,0,0.1,1,1572.0495449,1.98666095,0,0
18,20,0.25,1,584.984300000001,162.55000732,0,0,0.960251738601753,1166.0509854,64.38446343,0,2.32,1,1052.5073759,1.99859414,0,0
18,20,0.5,1,1137.2715,313.11619615,0,0,0.9837783704576,1433.8623463,68.49930042,0,0.5,1,1412.4217787,2.01666479,0,0
18,20,0.75,0.999999925029379,1335.49800000004,419.05841974,0,0,0.997307898265668,1552.2844459,68.61053973,0,0.07,1,1549.7587356,2.10381843,0,0
18,20,1,1,1464.96040000009,520.17802933,0,0,0.997446588957843,1617.2405127,66.05787384,0,0.06,1,1616.5908522,1.94850912,0,0
19,2,0.25,1,0.0392999999999996,0.13526299,0,0,0.981280531991891,150.2366437,11.15800102,0,17.09,1,39.4755025,0.36694676,0,0
19,2,0.5,1,0.384699999999997,0.49115782,0,0,0.990781814119384,174.0105608,11.2367579,0,17.02,1,20.527677,0.37500556,0,0
19,2,0.75,1,0.224999999999997,0.40745535,0,0,0.990368587428875,183.0667319,11.23562743,0,17.02,1,14.9351418,0.37929912,0,0
19,2,1,1,0.114199999999999,0.33681498,0,0,0.980472062341081,183.5455281,10.9788406,0,17.04,1,9.5475668,0.47807929,0,0
19,3,0.25,1,1.35929999999997,0.62102673,0,0,0.97593321421173,227.1441681,14.05476194,0,16.17,1,66.4910537,0.44052293,0,0
19,3,0.5,1,0.621599999999992,0.53456542,0,0,0.979911939220266,255.3415043,13.93744937,0,16.07,1,31.9152734,0.42467385,0,0
19,3,0.75,1,0.776799999999989,0.770789700000001,0,0,0.987370556274911,267.6705243,13.84160863,0,16.04,1,21.9946345,0.4246501,0,0
19,3,1,1,0.472899999999995,0.67255258,0,0,0.981098193033158,274.5159683,13.92147826,0,16.06,1,16.0559651,0.42991842,0,0
19,4,0.25,1,3.41810000000004,1.02330785,0,0,0.951096426768437,291.8066715,16.89300427,0,15.36,1,90.1181097,0.48736867,0,0
19,4,0.5,1,1.77660000000001,0.8217501,0,0,0.967280783522592,330.0745454,17.21759203,0,15.17,1,40.4957956,0.53436944,0,0
19,4,0.75,1,0.845699999999992,0.70944468,0,0,0.984054681213541,355.1464182,16.77949386,0,15.07,1,28.4256636,0.49888681,0,0
19,4,1,1,0.723199999999993,0.91424259,0,0,0.986190558445042,363.9830838,17.10958846,0,15.06,1,20.742366,0.52386691,0,0
19,5,0.25,1,6.98999999999994,1.43442394,0,0,0.934648050036687,340.1934317,20.08407425,0,14.66,1,101.3562179,0.65933855,0,0
19,5,0.5,1,3.65069999999999,1.17310935,0,0,0.953924907139925,401.4309342,20.18516626,0,14.29,1,57.5878868,0.63629483,0,0
19,5,0.75,1,2.32949999999997,1.24133291,0,0,0.975770527954645,437.0474421,20.45353382,0,14.14,1,38.6311379,0.65243458,0,0
19,5,1,1,1.00879999999999,1.05934671,0,0,0.974311274698901,447.7400254,20.481233,0,14.14,1,28.5979867,0.75970338,0,0
19,6,0.25,1,10.6256000000001,2.61658219,0,0,0.95000302622611,410.0699985,23.23430387,0,13.62,1,133.7719495,0.67980313,0,0
19,6,0.5,1,5.25919999999998,1.3765343,0,0,0.952868333883019,480.5558628,24.21284622,0,13.37,1,70.9276262,0.71124356,0,0
19,6,0.75,0.999999891657895,2.78029999999998,1.26411172,0,0,0.977379768241203,522.244296,24.13467144,0,13.16,1,46.2350775,0.71018291,0,0
19,6,1,1,3.25399999999996,2.03371835,0,0,0.963889941813898,532.1575071,23.77107455,0,13.24,1,33.9472364,0.70562485,0,0
19,7,0.25,1,15.1817000000002,2.85301942,0,0,0.94945319212938,491.3921638,27.02779899,0,12.77,1,163.5482587,0.79522235,0,0
19,7,0.5,1,7.99659999999996,2.48551904,0,0,0.965624016633296,569.0218886,27.91603073,0,12.31,1,88.5261975,0.83716374,0,0
19,7,0.75,1,5.17799999999994,2.154661,0,0,0.960397580438617,588.475413,28.02679926,0,12.32,1,54.6099926,0.83756736,0,0
19,7,1,1,3.35349999999997,2.00402045,0,0,0.966366398261177,615.7325224,27.80434657,0,12.26,1,41.6085141,0.81588235,0,0
19,8,0.25,1,21.2293000000002,3.74390093,0,0,0.940339623393844,529.9351066,30.47886104,0,11.98,1,192.0304035,0.8956967,0,0
19,8,0.5,1,8.66099999999994,2.83331212,0,0,0.960862276232384,638.8836999,31.43883457,0,11.43,1,94.2567939,0.96474057,0,0
19,8,0.75,1,6.77259999999992,3.25936276,0,0,0.962617646201562,678.2737296,32.48833181,0,11.36,1,62.5333981,0.96839802,0,0
19,8,1,1,5.86959999999994,3.34976518,0,0,0.969130414610783,705.2010432,30.96497775,0,11.28,1,51.3279423,0.91758066,0,0
19,9,0.25,1,23.9665000000002,4.28168719,0,0,0.940706438238143,610.6592182,34.79609036,0,11.08,1,219.1597552,1.02617456,0,0
19,9,0.5,1,15.1164,4.72154803,0,0,0.955597281909582,714.7301878,35.65942823,0,10.55,1,120.0245101,1.09326868,0,0
19,9,0.75,1,9.7796999999999,4.01130131,0,0,0.962934079752865,759.633524,36.33798996,0,10.4,1,81.021047,1.12041301,0,0
19,9,1,0.999999930862655,5.82399999999994,3.03651629,0,0,0.963970631420877,786.9883388,36.11696744,0,10.37,1,53.9848316,1.09517076,0,0
19,10,0.25,1,35.8185000000004,6.09299393,0,0,0.944244141122388,662.4030993,38.29190296,0,10.21,1,264.9417436,1.15063364,0,0
19,10,0.5,1,20.8511,6.86867954,0,0,0.955451007839146,783.1822795,41.81439238,0,9.63,1,145.9749272,1.28951553,0,0
19,10,0.75,1,13.4707999999999,5.15960575,0,0,0.960378770345868,832.9084964,39.58838132,0,9.49,1,95.0762076,1.231707,0,0
19,10,1,1,9.3229999999999,4.85119244,0,0,0.963913303838882,872.0518773,39.53811835,0,9.42,1,67.2460799,1.20456772,0,0
19,11,0.25,1,51.6112000000006,9.61475256,0,0,0.936457695583562,719.2642767,44.33147596,0,9.59,1,295.3665237,1.34348292,0,0
19,11,0.5,1,26.9468999999999,9.00786342,0,0,0.954489746997025,861.8574867,45.89097961,0,8.72,1,163.1629262,1.43342023,0,0
19,11,0.75,1,18.0782999999998,8.68105159,0,0,0.950560391412921,915.0433738,44.68336563,0,8.66,1,103.480889,1.41939491,0,0
19,11,1,1,12.9031999999998,7.10297373,0,0,0.963404354164392,956.151329,42.81067096,0,8.47,1,83.868305,1.34247056,0,0
19,12,0.25,1,69.8239000000009,13.70858707,0,0,0.934698330949885,774.5731306,47.33087969,0,8.76,1,355.9452954,1.48454606,0,0
19,12,0.5,1,35.8854999999998,13.22419218,0,0,0.950655326355622,939.9846131,48.15511875,0,7.82,1,173.4038328,1.56232212,0,0
19,12,0.75,1,23.4111999999998,11.36652551,0,0,0.953932868961797,995.433348,49.05652592,0,7.68,1,125.3646313,1.58782702,0,0
19,12,1,1,15.8488999999998,9.84300296,0,0,0.953463013267777,1022.0933196,49.3293284,0,7.65,1,87.499019,1.60005197,0,0
19,13,0.25,1,93.8711000000014,19.81415476,0,0,0.929103006199707,851.5966004,52.33400915,0,7.96,1,411.1988158,1.62194617,0,0
19,13,0.5,1,45.6799000000001,13.84260069,0,0,0.947712514981521,999.9028836,53.34051261,0,6.95,1,200.4156351,1.73236307,0,0
19,13,0.75,0.999999974066361,30.0643999999997,13.4654402,0,0,0.946692873454404,1065.1832849,53.71285162,0,6.86,1,141.2611747,1.76709952,0,0
19,13,1,1,21.5583999999997,13.65280141,0,0,0.960113939118872,1118.6677437,53.39101564,0,6.6,1,102.5830788,1.79070274,0,0
19,14,0.25,1,109.729800000001,24.04634424,0,0,0.933401697118381,890.4149441,56.60769895,0,7.17,1,460.8281367,1.75276903,0,0
19,14,0.5,1,64.8085000000002,21.84082072,0,0,0.938769730674536,1065.5340061,60.22039598,0,6.28,1,250.5955292,1.98443844,0,0
19,14,0.75,1,42.5225999999997,22.52548261,0,0,0.949243846716803,1148.7890809,59.94283193,0,5.88,1,163.1542992,1.99847945,0,0
19,14,1,1,28.3589999999996,19.2288337,0,0,0.955419307662528,1194.8974891,58.86087244,0,5.73,1,122.4503527,1.91819636,0,0
19,15,0.25,1,151.015200000002,33.48497873,0,0,0.939574376891117,964.1117978,62.40833801,0,6.22,1,519.9989923,1.97710091,0,0
19,15,0.5,1,80.2204000000002,30.64910628,0,0,0.944465559627946,1137.931832,64.86702662,0,5.24,1,291.1378316,2.12758249,0,0
19,15,0.75,1,54.0103999999995,29.69822206,0,0,0.952173273715118,1215.4309428,64.46102463,0,4.93,1,188.8003942,2.15298556,0,0
19,15,1,1,39.6291999999995,27.87939322,0,0,0.94959546434528,1265.4157437,63.0470493,0,4.89,1,148.6860683,2.09682579,0,0
19,16,0.25,1,189.746100000002,44.68239762,0,0,0.939739853841802,1003.9844915,65.95382596,0,5.71,1,627.0389228,2.20232707,0,0
19,16,0.5,1,105.251800000001,39.14734773,0,0,0.941759236071278,1216.6302443,70.04580979,0,4.4,1,366.7535426,2.30305058,0,0
19,16,0.75,1,60.0020999999994,34.60444934,0,0,0.948144267428417,1304.0949134,71.37221952,0,4.05,1,221.3865755,2.38210708,0,0
19,16,1,0.999999888715223,45.1233999999994,32.04761929,0,0,0.953441985361453,1349.2091311,68.95047457,0,3.9,1,172.3181959,2.34265545,0,0
19,17,0.25,0.999999984816553,241.845600000002,59.22541099,0,0,0.939222365657606,1079.0734588,72.06691855,0,4.85,1,722.0291818,2.17185758,0,0
19,17,0.5,1,133.786400000001,55.88241403,0,0,0.936487679977412,1265.8700245,74.65246067,0,3.66,1,443.5838561,2.49328233,0,0
19,17,0.75,1,93.0679999999995,46.97435957,0,0,0.94558736325939,1385.3376847,75.52294649,0,3.22,1,296.8892465,2.51039393,0,0
19,17,1,1,68.5895999999992,47.97763746,0,0,0.951859087055477,1428.0711281,75.45626682,0,3.01,1,220.275489,2.52419627,0,0
19,18,0.25,1,308.098300000003,75.47590027,0,0,0.947443199538591,1126.5665276,74.47630944,0,3.97,1,802.4951749,2.20162995,0,0
19,18,0.5,1,185.478400000003,68.57959557,0,0,0.944823234865253,1346.4479139,80.29995043,0,2.61,1,564.4088306,2.45724638,0,0
19,18,0.75,1,135.2567,69.2056835,0,0,0.939058268705186,1441.6953561,79.23345841,0,2.48,1,399.0956298,2.4603769,0,0
19,18,1,1,93.7263999999991,64.93645472,0,0,0.945826345243561,1515.632615,79.1799154,0,2.2,1,299.6767031,2.39029212,0,0
19,19,0.25,1,416.096900000001,103.01562052,0,0,0.948248751383086,1170.5643197,78.7968699,0,3.44,1,935.8700625,2.25808755,0,0
19,19,0.5,1,340.226600000005,116.12643564,0,0,0.956432062019844,1409.3655845,85.93280881,0,1.55,1,1286.0250364,2.43411156,0,0
19,19,0.75,0.999999954726124,223.240500000003,104.3996132,0,0,0.972983517812953,1547.136608,86.95691995,0,0.77,1,1490.8176255,2.50593188,0,0
19,19,1,1,173.2979,104.73269848,0,0,0.976999963603333,1612.2894299,86.68667892,0,0.61,1,1572.4367045,2.40880419,0,0
19,20,0.25,1,512.2449,134.11756578,0,0,0.954047906414766,1212.9425489,82.21929818,0,2.79,1,1050.4485689,2.27965154,0,0
19,20,0.5,1,1048.31249999999,243.93488108,0,0,0.978088799731858,1478.8143395,85.96620978,0,0.76,1,1436.1837568,2.44313769,0,0
19,20,0.75,1,1308.32800000001,333.30419758,0,0,0.987373602227934,1599.6971792,86.80817568,0,0.34,1,1589.3126081,2.46406879,0,0
19,20,1,0.999999953012251,1468.09460000005,360.14865189,0,0,0.995418027587893,1666.6618724,83.21385119,0,0.12,1,1660.7527981,2.34176589,0,0
20,2,0.25,1,0.224799999999997,0.34528432,0,0,0.973465905413391,152.1302088,12.56698587,0,18.1,1,40.2015808,0.36530615,0,0
20,2,0.5,1,0.163599999999998,0.30356627,0,0,0.983234427461907,175.1114406,12.45035042,0,18.04,1,18.2025065,0.36383754,0,0
20,2,0.75,1,0.0979999999999992,0.29040414,0,0,0.995155156401488,183.8496768,12.39816913,0,18.01,1,12.2485237,0.36281336,0,0
20,2,1,1,0.105399999999999,0.30744279,0,0,0.995141636473515,187.5884657,12.73702414,0,18.01,1,10.7867025,0.36967805,0,0
20,3,0.25,1,1.55900000000001,0.7911433,0,0,0.976017897464993,221.801701,15.85045121,0,17.15,1,53.5822307,0.44015877,0,0
20,3,0.5,1,0.918800000000012,0.700639060000001,0,0,0.981157661504096,256.3332256,16.41920797,0,17.07,1,30.7384281,0.49005958,0,0
20,3,0.75,1,0.608499999999992,0.66706851,0,0,0.990910209122739,269.061297,15.66576939,0,17.03,1,20.7377698,0.43679484,0,0
20,3,1,1,0.328999999999996,0.61965061,0,0,0.980679111557318,275.1393388,15.82545194,0,17.06,1,14.7716534,0.44991663,0,0
20,4,0.25,1,3.68530000000004,0.99299543,0,0,0.963346497085656,282.5234711,19.5983096,0,16.33,1,81.3924562,0.53120382,0,0
20,4,0.5,1,1.47359999999998,0.71588336,0,0,0.962656380830904,333.1347668,19.516893,0,16.18,1,42.2449467,0.77067387,0,0
20,4,0.75,1,1.07919999999999,0.79809041,0,0,0.98934831227822,357.97734,19.95191556,0,16.05,1,27.0740545,0.56864054,0,0
20,4,1,1,0.672399999999995,0.82835339,0,0,0.981349523248332,367.1717537,19.52838197,0,16.08,1,19.986928,0.52822544,0,0
20,5,0.25,1,7.42400000000002,1.55603204,0,0,0.947383140149526,358.3894864,23.30719309,0,15.49,1,102.0412677,0.6451903,0,0
20,5,0.5,1,2.91319999999999,1.00431431,0,0,0.965834849270533,412.3305797,23.48794971,0,15.22,1,52.8425862,0.64063988,0,0
20,5,0.75,1,2.20599999999997,1.1786807,0,0,0.968157808205693,432.1690146,23.32011064,0,15.18,1,36.2515488,0.63230996,0,0
20,5,1,1,1.78509999999998,1.33196488,0,0,0.978482338884787,450.2808841,24.23317493,0,15.12,1,25.8078997,0.66099317,0,0
