n,m,p,ckefficiency,ckrevenue,cktime,ckwe1,ckwe2,evpefficiency,evprevenue,evptime,evpwe1,evpwe2,mweqefficiency,mweqrevenue,mweqtime,mweqwe1,mweqwe2,lpefficiency,lprevenue,lptime,lpwe1,lpwe2
13,2,0.75,1,0.006,0.04860939,0,0,0.904754355085191,84.6420086,1.84424601,0,11.49,1,0,0.08793898,0,0,0.947756169052073,92.4616374,5.8475873,0,11.26
13,2,1,1,0.01,0.0548373,0,0,0.904575561471721,83.349964,1.82727841,0,11.53,1,0,0.08870403,0,0,0.904575561471721,83.349964,5.96458993,0,11.53
13,3,0.25,1,0.107999999999998,0.08040616,0,0,0.864150703857262,117.9346448,2.42266927,0,10.99,1,13.5939214,0.10169324,0,0,0.964917490111242,141.4473021,6.58573454,0,10.36
13,3,0.5,1,0.0101,0.06223754,0,0,0.869943061754313,114.2722016,2.37711555,0,10.89,1,0,0.09853388,0,0,0.934634682870142,134.2845988,6.77269316,0,10.5
13,3,0.75,1,0.0158,0.07263048,0,0,0.867755479340468,110.2243897,2.40422631,0,11,1,0,0.09922312,0,0,0.895624181902184,120.2619391,7.11106263,0,10.81
13,3,1,1,0.02,0.07881832,0,0,0.875531926175644,114.0950873,2.34029122,0,10.92,1,0,0.09574364,0,0,0.875531926175644,114.0950873,7.29293784,0,10.92
13,4,0.25,1,0.977999999999965,0.22863916,0,0,0.865358702533548,144.8967816,2.97116157,0,10.25,1,25.6914934,0.11963794,0,0,0.949215083781085,180.130106,7.21949399,0,9.64
13,4,0.5,1,0.0163,0.08131194,0,0,0.850251795294403,139.1684435,2.97436386,0,10.37,1,0,0.1192336,0,0,0.903393879857005,163.9917232,7.97131926,0,9.94
13,4,0.75,1,0.0236,0.09492785,0,0,0.840458863565717,152.3921615,2.95563429,0,10.48,1,0,0.12118997,0,0,0.857335506306068,159.7005823,8.61325225,0,10.37
13,4,1,1,0.03,0.41975861,0,0,0.849831948874361,142.521659,2.850804,0,10.34,1,0,0.11119746,0,0,0.849831948874361,142.521659,8.45514931,0,10.34
13,5,0.25,1,0.0138,0.0863521,0,0,0.858640304457452,174.9255219,3.90302728,0,9.76,1,26.9566327,0.14731691,0,0,0.948088083075201,221.9707138,8.49757775,0,8.87
13,5,0.5,1,0.027,0.11011913,0,0,0.845911293444583,186.2304562,3.92236607,0,9.73,1,0.622196699999998,0.1452005,0,0,0.884122982009741,216.1611095,9.19588131,0,9.37
13,5,0.75,1,0.034,0.12789037,0,0,0.846695536667696,172.42304,3.59407525,0,9.8,1,0,0.14014629,0,0,0.845142534364285,180.7684703,10.44832719,0,9.81
13,5,1,1,0.04,0.14689843,0,0,0.853679611919482,176.5123861,3.8240527,0,9.76,1,0,0.14066436,0,0,0.853679611919482,176.5123861,10.82673388,0,9.76
13,6,0.25,1,1.62299999999997,0.2605025,0,0,0.837651422275466,199.6112256,4.56984661,0,9.27,1,38.375008,0.1722144,0,0,0.923590259373771,252.2826639,9.64753031,0,8.35
13,6,0.5,1,0.0333,0.13670502,0,0,0.824746672342744,199.9154071,4.68713381,0,9.35,1,0.1845888,0.17613958,0,0,0.855329708666812,226.5846256,10.81211251,0,9.06
13,6,0.75,1,0.0439,0.16127081,0,0,0.840625011822645,192.1019306,4.73236329,0,9.2,1,0,0.17162624,0,0,0.823666903001883,197.6977559,11.34622731,0,9.34
13,6,1,1,0.05,0.19349156,0,0,0.839016440734829,209.3894178,4.67709403,0,9.17,1,0,0.16778048,0,0,0.839016440734829,209.3894178,12.16536797,0,9.17
13,7,0.25,1,1.37299999999995,0.30517936,0,0,0.837310033050417,239.8600895,4.96065794,0,8.74,1,42.7507521,0.19682018,0,0,0.921818916166473,298.0882042,11.52372791,0,7.68
13,7,0.5,1,0.0452,0.17382438,0,0,0.841376604205556,244.2780881,5.56976033,0,8.61,1,0.919994400000001,0.20325152,0,0,0.858196107585696,272.875635,12.38333126,0,8.42
13,7,0.75,1,0.0546,0.19204541,0,0,0.830554074875628,224.942183,5.40635779,0,8.62,1,0,0.19906207,0,0,0.826212618217374,231.1593967,12.88111172,0,8.66
13,7,1,1,0.06,0.21988043,0,0,0.798329825571734,224.0002323,4.84507413,0,8.92,1,0,0.17845384,0,0,0.798329825571734,224.0002323,14.08375586,0,8.92
13,8,0.25,1,0.487600000000002,0.17371535,0,0,0.845227020708523,270.5765063,6.37999063,0,7.99,1,47.2681752,0.22970289,0,0,0.912739414765542,330.5032969,11.4909612,0,7.06
13,8,0.5,1,0.054,0.18576523,0,0,0.795865149976603,267.1842812,6.25939456,0,8.43,1,0,0.23512678,0,0,0.810844967718798,291.8522363,13.30261957,0,8.27
13,8,0.75,1,0.0642,0.21326231,0,0,0.814382582748575,263.4175219,5.99692218,0,8.18,1,0,0.22120363,0,0,0.809464278906917,267.4917665,14.78935852,0,8.24
13,8,1,1,0.07,0.24340071,0,0,0.825232714005824,258.0517866,5.83591457,0,8.16,1,0,0.21124062,0,0,0.825232714005824,258.0517866,15.8561455,0,8.16
13,9,0.25,1,0.71510000000002,0.22272622,0,0,0.824591925471909,299.4978112,6.53439017,0,7.62,1,70.9175378,0.25627639,0,0,0.885781939071232,358.967847,13.31204127,0,6.74
13,9,0.5,1,0.0635,0.19614408,0,0,0.793069126418129,282.9704587,7.24775802,0,7.92,1,0.7272287,0.26998434,0,0,0.796651770102513,309.8033118,15.28265829,0,7.88
13,9,0.75,1,0.0737,0.22801324,0,0,0.828879242614538,287.0173663,6.84432897,0,7.47,1,0,0.26566465,0,0,0.821429602413611,291.1092407,16.85219884,0,7.54
13,9,1,1,0.08,0.26387146,0,0,0.820369238398485,280.2945256,7.13284292,0,7.58,1,0,0.24704162,0,0,0.820369238398485,280.2945256,18.37294155,0,7.58
13,10,0.25,1,3.48540000000001,0.39343057,0,0,0.832474084759268,321.4795965,7.78276347,0,6.81,1,88.6289547,0.30044442,0,0,0.868839538717234,382.4807194,14.08089673,0,6.34
13,10,0.5,1,0.0737,0.21532102,0,0,0.81548617930981,330.5383482,7.75500789,0,6.98,1,1.6867041,0.31637822,0,0,0.813912650681407,350.4511933,17.45581092,0,6.99
13,10,0.75,1,0.0845,0.25141372,0,0,0.815973512710842,307.7124672,8.01302421,0,7.13,1,0,0.83115569,0,0,0.807594498068151,309.587638,18.10194419,0,7.22
13,10,1,1,0.09,0.2800574,0,0,0.820991887227735,309.5690318,7.99398867,0,6.94,1,0,0.288686,0,0,0.820991887227735,309.5690318,20.17760902,0,6.94
13,11,0.25,1,5.91060000000014,0.56084589,0,0,0.811552819040911,344.7732346,8.41277604,0,6.81,1,82.8419884,0.33516226,0,0,0.865381955553604,408.0002655,15.49414368,0,6.04
13,11,0.5,1,0.0861,0.21778802,0,0,0.816789568587087,335.8323905,9.23904714,0,6.44,1,0,0.36352733,0,0,0.792373167381475,354.3426606,18.35563266,0,6.76
13,11,0.75,1,0.094,0.24899125,0,0,0.802685600698821,342.4461705,9.0824687,0,6.61,1,0,0.34424627,0,0,0.797023625821766,343.5783133,20.40566687,0,6.67
13,11,1,1,0.1,0.29197016,0,0,0.80522172064836,330.7988774,9.1617135,0,6.7,1,0,0.33135956,0,0,0.80522172064836,330.7988774,22.20260457,0,6.7
13,12,0.25,1,6.14630000000007,0.6786092,0,0,0.817154702754454,374.8417418,9.62021857,0,6,1,124.2703276,0.36633661,0,0,0.857109852634685,440.8001809,17.03928047,0,5.45
13,12,0.5,1,0.1023,0.23340792,0,0,0.804701151190767,366.816988,10.00936761,0,6.09,1,1.2302679,1.02307039,0,0,0.794247686123557,381.7510928,19.67273003,0,6.23
13,12,0.75,1,0.1046,0.27979827,0,0,0.815924501225556,377.7192215,10.43206884,0,5.82,1,0,0.37478615,0,0,0.813046227626219,378.8665223,22.39988018,0,5.85
13,12,1,1,0.11,0.32528315,0,0,0.774502508350022,369.5477992,10.37126028,0,6.63,1,0,0.34487459,0,0,0.774502508350022,369.5477992,24.41206542,0,6.63
13,13,0.25,1,25.9554999999999,2.06543308,0,0,0.833784748051835,401.8591537,10.77728121,0,5.41,1,169.9800908,0.39283191,0,0,0.847653590303055,458.129969,17.5651009,0,5.16
13,13,0.5,1,0.1254,0.25313521,0,0,0.812141706386015,384.0336799,11.87536501,0,5.48,1,93.3223056,0.42331363,0,0,0.801784130929497,399.7378032,21.5502407,0,5.62
13,13,0.75,1,0.1198,0.28887006,0,0,0.809497934706105,381.7015593,11.86534632,0,5.32,1,115.3821708,0.39374939,0,0,0.809497934706105,382.1451351,24.407218,0,5.32
13,13,1,1,0.12,0.33176139,0,0,0.796992154967991,392.3491836,12.16275162,0,5.52,1,103.0967938,0.37329275,0,0,0.796992154967991,392.3491836,26.15884441,0,5.52
13,14,0.25,1,85.9309000000006,7.40406222,0,0,0.818077012460526,429.6716248,10.52652609,0,5.07,1,252.2732187,0.39742855,0,0,0.856584809406027,491.6634343,17.22460241,0,4.44
13,14,0.5,1,108.1885,9.13014307,0,0,0.81734612578188,423.6824645,11.48643146,0,4.85,1,199.5860485,0.44123321,0,0,0.803411064487959,434.4727397,21.54492128,0,5.06
13,14,0.75,1,101.3431,9.68327752,0,0,0.786899711229992,411.5308425,11.35062961,0,5.33,1,184.8679378,0.417329,0,0,0.785999263491545,413.1913636,24.4404344,0,5.34
13,14,1,1,102.438799999999,10.84256865,0,0,0.801304579134733,445.2135102,10.88246961,0,5.02,1,191.6098912,0.38612242,0,0,0.801304579134733,445.2135102,26.87424446,0,5.02
13,15,0.25,1,145.540900000002,13.3663091,0,0,0.847575104265945,455.8789848,11.31625787,0,4.21,1,315.8021905,0.43686876,0,0,0.843289447691853,503.9441422,18.20427251,0,4.34
13,15,0.5,1,175.443300000002,19.20716955,0,0,0.816381485882606,455.1747452,12.13610166,0,4.51,1,252.3493503,0.45433262,0,0,0.804426207137697,462.7053765,21.74655602,0,4.68
13,15,0.75,1,183.649500000002,22.87788954,0,0,0.831442890550128,456.1760992,11.93490514,0,4.17,1,261.6920826,0.43771427,0,0,0.83056257971702,457.3718922,24.53964069,0,4.18
13,15,1,0.999999875232913,174.634600000001,28.59644051,0,0,0.829528734056969,455.5689315,11.68640988,0,4.24,1,266.4230595,0.41529588,0,0,0.829528734056969,455.5689315,26.5951223,0,4.24
13,16,0.25,1,209.877900000003,24.03584287,0,0,0.837851960135978,488.4049236,11.46407128,0,4.1,1,382.8352925,0.44776267,0,0,0.851529467690904,535.4404364,17.83367942,0,3.99
13,16,0.5,1,258.939200000006,37.50534197,0,0,0.825132403522132,480.6990117,11.78829974,0,4.03,1,331.4529768,0.46640206,0,0,0.826191757340343,489.0006717,21.07858634,0,4
13,16,0.75,1,235.503300000004,40.09678802,0,0,0.832295252994758,469.6564445,11.84758002,0,3.96,1,317.4965079,0.4577545,0,0,0.832295252994758,469.87824,24.17438757,0,3.96
13,16,1,1,262.792800000005,49.0929258,0,0,0.847940183871725,489.5415287,11.72538982,0,3.53,1,354.2382493,0.42483867,0,0,0.847940183871725,489.5415287,26.55362347,0,3.53
13,17,0.25,1,265.536300000005,38.07583984,0,0,0.872885194744345,504.9344025,11.83524991,0,3.19,1,409.7329776,0.47501147,0,0,0.854407601618923,547.7997253,18.73033707,0,3.59
13,17,0.5,1,303.097800000008,54.39433465,0,0,0.850315417429922,491.9675196,12.2816633,0,3.39,1,366.2176114,0.72389483,0,0,0.843274458556767,501.0360777,21.30500248,0,3.52
13,17,0.75,1,293.001800000007,66.41032019,0,0,0.841936310441294,490.8743775,11.97447477,0,3.59,1,369.2501124,0.48035615,0,0,0.839226090923826,490.9331313,23.97415949,0,3.63
13,17,1,1,283.073200000007,69.77198319,0,0,0.847972289652555,491.7077339,11.60022007,0,3.46,1,355.7095035,0.44665416,0,0,0.847972289652555,491.7077339,26.19897506,0,3.46
13,18,0.25,1,320.192100000007,55.51068107,0,0,0.900701631567562,544.1275519,11.86527266,0,2.4,1,481.1497387,0.48321504,0,0,0.867301752620961,588.9680566,17.76081012,0,3.18
13,18,0.5,1,347.797100000011,73.74024504,0,0,0.864666972436776,529.6769168,12.45811951,0,2.97,1,424.2966258,0.51673143,0,0,0.856080875847862,535.0812547,21.23255632,0,3.13
13,18,0.75,1,351.72550000001,90.01083514,0,0,0.873774002503473,531.9971596,12.32888779,0,2.83,1,426.0524177,0.50642976,0,0,0.873269653302292,532.1810274,23.42341315,0,2.84
13,18,1,1,353.724400000008,98.80310495,0,0,0.882471150015797,544.7880785,11.79041917,0,2.63,1,427.5753118,0.46198755,0,0,0.882471150015797,544.7880785,25.90251743,0,2.63
13,19,0.25,1,382.95040000001,71.6918334,0,0,0.903133578011291,577.0860924,12.28841339,0,2.23,1,534.7178495,0.51069603,0,0,0.88421450369829,612.6793674,17.86905211,0,2.63
13,19,0.5,0.999999989932507,419.520800000011,101.60565115,0,0,0.875763199657744,557.381917,13.02876547,0,2.6,1,477.1091768,0.54414393,0,0,0.869929270988995,562.1328012,21.1549094,0,2.72
13,19,0.75,1,400.614600000012,110.85277598,0,0,0.893855325704295,543.8555908,12.61189227,0,2.33,1,459.6579039,0.52788114,0,0,0.894454369899948,543.8832317,24.25217582,0,2.32
13,19,1,1,385.928600000013,116.25533953,0,0,0.876609847082225,562.3911813,12.05783057,0,2.71,1,447.2737386,0.4954549,0,0,0.876609847082225,562.3911813,26.17748245,0,2.71
13,20,0.25,1,399.145500000009,84.60891075,0,0,0.914074947633489,581.6559833,12.72426934,0,1.91,1,539.3818501,0.5363215,0,0,0.880266663206876,617.9667887,17.81872977,0,2.63
13,20,0.5,1,451.41350000001,124.33987914,0,0,0.890960967873602,580.4618477,13.90291084,0,2.31,1,505.9048649,0.55510339,0,0,0.890180767633587,584.0810402,20.8868238,0,2.33
13,20,0.75,1,436.17680000001,133.76254227,0,0,0.900063097354953,577.0632574,12.65617877,0,2.14,1,504.3989106,0.5401163,0,0,0.901153496215008,577.4900445,23.70624432,0,2.12
13,20,1,1,456.753200000008,158.48326517,0,0,0.891926553892559,581.3475274,12.40055695,0,2.27,1,514.0930418,0.51982879,0,0,0.891926553892559,581.3475274,26.56833401,0,2.27
14,2,0.25,1,0.0013,0.03819379,0,0,0.927310532184064,83.7726158,2.29167636,0,12.44,1,7.8214929,0.0977083699999999,0,0,0.98805502315708,96.00192,5.40097338,0,12.12
14,2,0.5,1,0.0037,0.04509687,0,0,0.92315199492868,86.4957117,2.45858897,0,12.42,1,0,0.10071638,0,0,0.97943818755616,97.378929,6.34903642,0,12.12
14,2,0.75,1,0.0066,0.04802568,0,0,0.908889595653626,84.368648,2.23550141,0,12.45,1,0,0.34851816,0,0,0.94686828480766,91.8718459,5.76187879,0,12.28
14,2,1,1,0.01,0.05521399,0,0,0.917768501521679,79.5595328,2.18642893,0,12.46,1,0,0.08986559,0,0,0.917768501521679,79.5595328,5.87421832,0,12.46
14,3,0.25,1,0.0036,0.0502062,0,0,0.886441002268728,112.1048922,3.29190788,0,11.96,1,15.2647756,0.11169336,0,0,0.972429242835619,135.9931032,6.2322547,0,11.28
14,3,0.5,1,0.0096,0.06319336,0,0,0.872765714548861,111.7071556,3.2049808,0,11.9,1,0,0.11080321,0,0,0.932178525487985,129.4705135,6.84444101,0,11.51
14,3,0.75,1,0.0145,0.07169224,0,0,0.878984888446417,110.8661486,2.98551593,0,11.89,1,0,0.11079768,0,0,0.911923242633288,120.3068898,8.09022011,0,11.68
14,3,1,1,0.02,0.08301021,0,0,0.856239740831436,110.8406169,2.87570306,0,11.97,1,0,0.10719079,0,0,0.856239740831436,110.8406169,7.56750258,0,11.97
14,4,0.25,1,0.0086,0.0673538900000001,0,0,0.842839722471293,139.0623477,4.07068311,0,11.43,1,21.609289,0.13650756,0,0,0.954406711330499,176.6868683,7.07721265,0,10.54
14,4,0.5,1,0.0152,0.0814188,0,0,0.84447465251128,149.6684068,3.817181,0,11.38,1,0,0.13807286,0,0,0.921132675515355,174.9477877,8.0069295,0,10.82
14,4,0.75,1,0.0241,0.0986623800000001,0,0,0.865162721165345,147.2490131,3.99732467,0,11.39,1,0,0.12952838,0,0,0.874128259151349,157.2215469,8.31266284,0,11.3
14,4,1,1,0.03,0.1119672,0,0,0.875101092395375,143.022418,3.53826942,0,11.26,1,0,0.1206506,0,0,0.875101092395375,143.022418,9.30134204000001,0,11.26
14,5,0.25,1,0.0134,0.08907027,0,0,0.842418975094249,163.2505659,4.42787151,0,10.89,1,20.5668594,0.16120877,0,0,0.930837394755934,212.0215826,9.3540762,0,10.03
14,5,0.5,1,0.0246,0.10917561,0,0,0.845163129795516,174.9673894,5.17263688,0,10.75,1,0,0.16553498,0,0,0.889324169925817,202.1945541,9.29612351,0,10.33
14,5,0.75,1,0.0353,0.1288223,0,0,0.85148125205541,177.6982034,4.34456563,0,10.73,1,0,0.15369604,0,0,0.853813305249944,185.6008665,10.5237691,0,10.71
14,5,1,1,0.04,0.153481,0,0,0.837716312761099,170.6294861,4.97654495,0,10.84,1,0,0.14813238,0,0,0.837716312761099,170.6294861,10.58346329,0,10.84
14,6,0.25,1,0.479199999999994,0.19503851,0,0,0.830240096371713,195.4708419,5.18969626,0,10.39,1,24.2556398,0.18824258,0,0,0.946233066009084,258.5662586,10.22073594,0,9.09
14,6,0.5,1,0.034,0.14448054,0,0,0.844828688373457,218.3460387,6.49839281,0,10.1,1,0,0.21404064,0,0,0.872288225611187,245.1669581,11.22832464,0,9.84
14,6,0.75,1,0.0437,0.16870407,0,0,0.83569610426884,208.5222118,6.51691538,0,10.2,1,0,0.20815637,0,0,0.842292477349911,215.0728981,12.56688858,0,10.15
14,6,1,1,0.05,0.19809779,0,0,0.841891277312528,198.45138,6.2647958,0,10.22,1,0,0.19489814,0,0,0.841891277312528,198.45138,12.57945165,0,10.22
14,7,0.25,1,1.35479999999999,0.26524942,0,0,0.845805876950809,230.9543841,6.25321879,0,9.6,1,30.6946687,0.21779849,0,0,0.938963287807639,298.395273,11.08527983,0,8.46
14,7,0.5,1,0.0421,0.17696939,0,0,0.825402213420754,231.1591144,6.63718715,0,9.69,1,1.5728771,0.22798536,0,0,0.841893930005155,253.2143877,12.54588939,0,9.46
14,7,0.75,1,0.0545,0.19716943,0,0,0.837490660667141,233.5332217,6.43809256,0,9.57,1,0,0.2142697,0,0,0.832664740831978,238.0258239,13.67697379,0,9.61
14,7,1,1,0.06,0.22523491,0,0,0.823876387038654,243.2317011,7.0645576,0,9.68,1,0,0.23962849,0,0,0.823876387038654,243.2317011,14.95015078,0,9.68
14,8,0.25,1,1.80100000000006,0.23459963,0,0,0.828220505539475,262.4382246,7.48193775,0,9.19,1,39.9722718,0.25757525,0,0,0.907380981900738,325.1790464,11.98799579,0,8.1
14,8,0.5,1,0.0536,0.18893782,0,0,0.792974233963337,259.0745596,7.59829442,0,9.37,1,0.8069161,0.26696311,0,0,0.831525351716486,287.9137778,13.73968464,0,8.97
14,8,0.75,1,0.0639,0.21378576,0,0,0.816677654521863,262.6025234,7.14489387,0,9.22,1,0,0.25656239,0,0,0.81272008462439,268.0226124,15.56844987,0,9.26
14,8,1,1,0.07,0.24627878,0,0,0.82000200176068,261.4521256,6.99439676,0,9.16,1,0,0.24120889,0,0,0.82000200176068,261.4521256,17.17943242,0,9.16
14,9,0.25,1,0.833300000000015,0.2370668,0,0,0.831931828861128,294.0811218,8.19484769,0,8.59,1,56.4368048,0.30446262,0,0,0.901408441964597,357.0359249,13.5575395,0,7.63
14,9,0.5,1,0.0641,0.20384475,0,0,0.823275871937126,300.9661002,8.69994296,0,8.56,1,0,0.30495356,0,0,0.825998194729825,326.5488925,15.29696596,0,8.52
14,9,0.75,1,0.0747,0.23190966,0,0,0.809054992049287,286.7605706,8.79696202,0,8.65,1,0,0.31233303,0,0,0.795698299826218,289.1482239,17.39280986,0,8.81
14,9,1,1,0.08,0.26245757,0,0,0.808320727236191,295.2763945,8.07782612,0,8.76,1,0,0.28517764,0,0,0.808320727236191,295.2763945,19.12664353,0,8.76
14,10,0.25,1,3.00180000000009,0.62015063,0,0,0.825124375742917,309.6007788,9.32955982,0,8.09,1,55.7644591,0.34952797,0,0,0.87991172589612,381.9581341,14.62910949,0,7.3
14,10,0.5,1,0.0738,0.2212334,0,0,0.826643152022695,305.9300182,10.04021601,0,7.83,1,0,0.36799545,0,0,0.811368231993402,323.4880901,17.66359908,0,7.99
14,10,0.75,1,0.0844,0.25167789,0,0,0.815923681371696,324.9614405,9.94551941,0,8,1,0,0.33965295,0,0,0.811832783270122,326.4726753,19.39523558,0,8.04
14,10,1,1,0.09,0.27894043,0,0,0.813615366158071,317.5131763,9.42690662,0,8.17,1,0,0.31422525,0,0,0.813615366158071,317.5131763,21.13690349,0,8.17
14,11,0.25,1,2.4773,0.35514237,0,0,0.826967987643808,356.3714716,10.68381437,0,7.45,1,72.7210027,0.4033422,0,0,0.852570435607502,423.9432006,17.05829655,0,7.03
14,11,0.5,1,0.0842,0.21927263,0,0,0.812059464352169,353.9752732,11.17555242,0,7.46,1,0,0.40955759,0,0,0.797036656902712,369.1722982,19.13828803,0,7.66
14,11,0.75,1,0.0942,0.26006757,0,0,0.811678606987841,324.5647227,11.29305525,0,7.53,1,0,0.39837885,0,0,0.798294771878307,327.4442375,20.92750278,0,7.71
14,11,1,1,0.1,0.2951927,0,0,0.817730636143514,352.3836433,10.66105203,0,7.28,1,0,0.36394242,0,0,0.817730636143514,352.3836433,23.2495113,0,7.28
14,12,0.25,1,4.88610000000008,1.03772507,0,0,0.825581633328971,373.2065177,12.10804504,0,6.74,1,66.8009823,0.44465076,0,0,0.860734751792754,436.7156901,17.02627549,0,6.21
14,12,0.5,1,0.0983,0.23182339,0,0,0.809568884855678,368.6269762,12.63750873,0,6.99,1,0.842335999999999,0.45490523,0,0,0.791200069270402,382.8063295,20.16339486,0,7.24
14,12,0.75,1,0.1044,0.26837777,0,0,0.816372875985103,361.5038238,12.4999374,0,6.83,1,0,0.440261,0,0,0.814614611655715,361.9817251,23.60689764,0,6.85
14,12,1,1,0.11,0.33507278,0,0,0.814224786319662,364.995215,11.87044645,0,6.94,1,0,0.41003622,0,0,0.814224786319662,364.995215,25.91581556,0,6.94
14,13,0.25,1,7.59229999999999,0.7177413,0,0,0.815192795490117,394.672291,13.53410417,0,6.33,1,97.2141231,0.47445502,0,0,0.834267603571466,466.6989256,18.6843638,0,6.06
14,13,0.5,1,0.1123,0.73342367,0,0,0.780984129225518,379.692758,14.18049277,0,6.89,1,0.726093199999999,0.49381834,0,0,0.772095854062826,389.7411415,22.49766945,0,7.02
14,13,0.75,1,0.1154,0.29324426,0,0,0.803058863250368,393.5258923,14.46987085,0,6.53,1,0,0.46741553,0,0,0.803058863250368,393.8154173,25.14511524,0,6.53
14,13,1,1,0.12,0.33136159,0,0,0.774923320304732,383.0240533,13.57846355,0,6.85,1,0,0.44788823,0,0,0.774923320304732,383.0240533,28.042487,0,6.85
14,14,0.25,1,17.5645999999998,1.66865565,0,0,0.806187301824561,422.7044388,15.47521878,0,6.09,1,171.8776228,0.5031773,0,0,0.828073735781046,482.2625709,19.41858391,0,5.74
14,14,0.5,1,0.1351,0.27581667,0,0,0.823588849543474,427.819919,15.24167082,0,5.45,1,120.2207438,0.51235295,0,0,0.806088595780416,436.2791604,24.76769685,0,5.7
14,14,0.75,1,0.1304,0.30449184,0,0,0.810651568888637,428.829069,16.17967532,0,5.79,1,88.5851106,0.49951022,0,0,0.810651568888637,428.829069,26.92482918,0,5.79
14,14,1,1,0.13,0.35206119,0,0,0.809174046411999,436.1208615,15.73601643,0,5.8,1,100.836393,0.4631615,0,0,0.809174046411999,436.1208615,29.82270769,0,5.8
14,15,0.25,1,102.9231,6.87640981,0,0,0.832208888677331,453.9311307,15.31554439,0,5.09,1,253.3040577,0.52643045,0,0,0.843503827275514,525.7234301,20.43339456,0,4.92
14,15,0.5,1,100.159299999999,8.10646948,0,0,0.781647909289336,433.6935601,16.42824094,0,5.89,1,183.8700514,0.55010884,0,0,0.774727622543722,444.1143858,24.32510637,0,6.02
14,15,0.75,1,95.3519999999992,10.04302567,0,0,0.812903578413582,438.891492,15.49253085,0,5.32,1,184.3514806,0.53382607,0,0,0.809883010179703,439.5653214,27.40787992,0,5.36
14,15,1,1,106.679099999999,13.32675866,0,0,0.819733275373131,461.0549484,15.376705,0,5.01,1,206.555657,0.4912621,0,0,0.819733275373131,461.0549484,29.83391328,0,5.01
14,16,0.25,1,153.7028,14.53859364,0,0,0.836712100414433,488.3480141,16.1084599,0,4.75,1,305.0280985,0.54962024,0,0,0.832610775585486,544.2787552,20.19307519,0,4.8
14,16,0.5,1,174.691100000001,19.89339669,0,0,0.802717633132158,470.1249777,16.62318353,0,5.21,1,253.0371677,0.89697548,0,0,0.788902493243187,478.8352378,23.70015716,0,5.42
14,16,0.75,1,170.763700000001,23.84047618,0,0,0.81213661187323,474.0729892,15.73595992,0,4.96,1,246.7072468,0.5503124,0,0,0.81213661187323,474.0729892,27.59551295,0,4.96
14,16,1,1,174.543900000001,28.70216905,0,0,0.829851890281626,483.2036368,15.28772075,0,4.59,1,249.5217018,0.5135263,0,0,0.829851890281626,483.2036368,31.30668563,0,4.59
14,17,0.25,1,220.794300000003,27.15146115,0,0,0.856394816680724,496.9409326,16.31574933,0,3.93,1,370.537092,0.57803659,0,0,0.840408600820202,549.712671,20.31287683,0,4.3
