n,m,p,ckefficiency,ckrevenue,cktime,ckwe1,ckwe2,evpefficiency,evprevenue,evptime,evpwe1,evpwe2,mweqefficiency,mweqrevenue,mweqtime,mweqwe1,mweqwe2
9,6,0.25,1,0.116470474939763,3.1448799,0,0,0.956973823578913,0.903414077527715,1.63617173,0,0.483333333333333,1,0.659476722911072,0.10672644,0,0
9,6,0.5,1,0.074743771191437,3.10075942,0,0,0.930534627737168,0.872854462475447,1.98331616,0,0.432222222222222,1,0.407980757627337,0.13846885,0,0
9,6,0.75,1,0.0398045800119101,2.57034411,0,0,0.925704517038627,0.876227459292072,2.00939562,0,0.402222222222222,1,0.249547362545248,0.14557336,0,0
9,6,1,1,0.0296633984483066,2.52070996,0,0,0.939562701220305,0.888705138969904,2.03846004,0,0.384444444444444,1,0.17104095850163,0.1524404,0,0
9,7,0.25,1,0.142008517866299,4.51359371,0,0,0.953064368203019,0.878376061190619,1.91893112,0,0.434444444444444,1,0.665835396864114,0.12208757,0,0
9,7,0.5,1,0.108900053260411,5.87003001,0,0,0.933974364812999,0.867024659497688,2.22276063,0,0.324444444444444,1,0.466015550188347,0.14829124,0,0
9,7,0.75,1,0.0529716807528783,3.81293763,0,0,0.938324428741358,0.879076553973278,2.32216474,0,0.293333333333333,1,0.290207690681508,0.18059553,0,0
9,7,1,1,0.0485456573246177,4.51412137,0,0,0.929706554264271,0.879937939920574,2.16486537,0,0.296666666666667,1,0.215615923409003,0.15948892,0,0
9,8,0.25,1,0.169450373309031,6.19747404,0,0,0.947587786856345,0.886052346017138,1.99821609,0,0.361111111111111,1,0.730554834446037,0.12171001,0,0
9,8,0.5,1,0.161146627305273,8.27911354,0,0,0.936629121670815,0.858315229986504,2.41309478,0,0.248888888888889,1,0.556705424051089,0.14683784,0,0
9,8,0.75,1,0.0792345343229951,6.47948671,0,0,0.937675999934922,0.870262028530929,2.40055166,0,0.2,1,0.367439898818011,0.15865236,0,0
9,8,1,1,0.065104812559565,6.67802688,0,0,0.928556196289839,0.870268984786421,2.53172345,0,0.2,1,0.266333838889352,0.15687271,0,0
9,9,0.25,1,0.222040979630917,9.95467649,0,0,0.952949275668275,0.89340456076726,2.12945827,0,0.291111111111111,1,0.739343089102049,0.12974101,0,0
9,9,0.5,1,0.285060158691299,16.09965414,0,0,0.958173386579687,0.879541370501554,2.72891059,0,0.144444444444444,1,0.753201404506869,0.15201006,0,0
9,9,0.75,1,0.18429157628104,14.85609093,0,0,0.967637381176945,0.890824440967491,2.56454199,0,0.0711111111111111,1,0.837834036117889,0.14955678,0,0
9,9,1,0.999999903541455,0.127005661157053,12.3115666,0,0,0.968008951112408,0.897360834516086,2.69600769,0,0.0544444444444444,1,0.865859680124732,0.14715839,0,0
9,10,0.25,1,0.311010157081304,13.88056149,0,0,0.971738559582054,0.908658515243225,2.35558615,0,0.228888888888889,1,0.825798161823851,0.13065526,0,0
9,10,0.5,1,0.428197163019411,24.85085112,0,0,0.964565181007402,0.893195524294832,2.6872092,0,0.0888888888888889,1,0.849501539118663,0.1598444,0,0
9,10,0.75,1,0.665461189187614,38.33606441,0,0,0.987304240401407,0.920258705277037,2.50957442,0,0.0255555555555556,1,0.908078537046224,0.14879938,0,0
9,10,1,1,0.732614989981812,46.46091398,0,0,0.990276198948042,0.935426411389136,2.46316018,0,0.0155555555555556,1,0.928746477834075,0.14009011,0,0
9,11,0.25,1,0.344966186246597,19.0496258,0,0,0.974760275371105,0.920977033719982,2.32592771,0,0.174444444444444,1,0.851279442131695,0.13472621,0,0
9,11,0.5,1,0.577061436645474,40.19966304,0,0,0.986738052132519,0.919406128295162,2.58854139,0,0.0344444444444444,1,0.898904096921375,0.15405333,0,0
9,11,0.75,1,0.731092014447892,61.66729274,0,0,0.989256050020723,0.936390835378705,2.8349452,0,0.02,1,0.927423511411399,0.15073522,0,0
9,11,1,1,0.815939448814597,79.58351794,0,0,0.996591933509839,0.954123618362469,2.50548475,0,0.00555555555555556,1,0.952346393272686,0.14552275,0,0
9,12,0.25,0.999999936335447,0.433432328443389,27.07741493,0,0,0.971859921389541,0.925699460255715,2.43181491,0,0.151111111111111,1,0.862198450805197,0.14254554,0,0
9,12,0.5,1,0.65637344268562,58.62476249,0,0,0.988089516330268,0.935318964023253,2.86365979,0,0.0266666666666667,1,0.921329848666058,0.15478459,0,0
9,12,0.75,1,0.796009453081267,85.59616269,0,0,0.995764101973815,0.956111075192617,2.55136831,0,0.00777777777777778,1,0.953980602975342,0.15546673,0,0
9,12,1,1,0.848407851846562,107.58617154,0,0,1,0.967652285235617,2.5296187,0,0,1,0.967652285235617,0.14754277,0,0
9,13,0.25,1,0.438586124214299,32.27516556,0,0,0.979913860122869,0.929489802592731,2.59613652,0,0.118888888888889,1,0.888541844773623,0.1465479,0,0
9,13,0.5,1,0.71352064745163,74.88595741,0,0,0.995594722715571,0.947496053296945,2.71596365,0,0.0122222222222222,1,0.943789836634921,0.15868213,0,0
9,13,0.75,1,0.820601817852903,115.02811917,0,0,0.998939475441739,0.966816882684901,2.64960743,0,0.00222222222222222,1,0.966622531540026,0.1596349,0,0
9,13,1,1,0.873416787777022,140.36241998,0,0,1,0.97723246000909,2.8605165,0,0,1,0.97723246000909,0.15119815,0,0
9,14,0.25,1,0.510428407654322,43.14431098,0,0,0.980633168176278,0.936334723346296,2.55962412,0,0.0955555555555555,1,0.905330154031892,0.15138138,0,0
9,14,0.5,1,0.749543397969161,96.01419713,0,0,0.998003491196468,0.96539718771269,2.9329877,0,0.00555555555555556,1,0.962385602413039,0.16633611,0,0
9,14,0.75,1,0.847045916950502,128.64477024,0,0,0.998635431204217,0.971328455513278,2.75547638,0,0.00222222222222222,1,0.970916895147533,0.17021128,0,0
9,14,1,1,0.882670922238186,164.56468534,0,0,1,0.978430808152533,2.60612543,0,0,1,0.978430808152533,0.15926665,0,0
9,15,0.25,1,0.530640440370437,48.89886765,0,0,0.989846514293979,0.938376006916975,2.62647165,0,0.06,1,0.921066203547066,0.15600974,0,0
9,15,0.5,1,0.783673354417583,118.2454243,0,0,0.998653957850209,0.964582841346543,2.85391473,0,0.00333333333333334,1,0.963955118589584,0.1719476,0,0
9,15,0.75,0.999999947178964,0.862801837999725,158.68041402,0,0,1,0.975122364418173,2.82321873,0,0,1,0.975122364418173,0.16993043,0,0
9,15,1,1,0.900915204851106,205.55844958,0,0,1,0.984638067097253,2.93626888,0,0,1,0.984638067097253,0.17394627,0,0
9,16,0.25,1,0.559173450670949,62.33612901,0,0,0.987703101554828,0.941197523460644,2.76867374,0,0.0466666666666667,1,0.928139724417786,0.16532326,0,0
9,16,0.5,1,0.814570685433145,136.38146593,0,0,0.996212351610396,0.96806110200317,2.8545224,0,0.00888888888888889,1,0.965706438521123,0.1768502,0,0
9,16,0.75,1,0.878673414576689,191.94653558,0,0,1,0.980164649321187,2.76105805,0,0,1,0.980164649321187,0.1744911,0,0
9,16,1,1,0.911895935277823,229.27317868,0,0,1,0.988674289475832,2.80100218,0,0,1,0.988674289475832,0.16624844,0,0
9,17,0.25,1,0.611958384182867,75.04743008,0,0,0.990642001136837,0.95449392493821,2.72572725,0,0.0422222222222222,1,0.938867306422311,0.16814316,0,0
9,17,0.5,1,0.835650957719357,158.74864785,0,0,0.999356469095049,0.976473473635985,2.83068269,0,0.00333333333333333,1,0.975705362405328,0.18009824,0,0
9,17,0.75,1,0.885873969153063,215.79811579,0,0,1,0.986202086573016,2.79008154,0,0,1,0.986202086573016,0.17551318,0,0
9,17,1,1,0.921054329149944,257.90488346,0,0,1,0.991425667855803,2.64887546,0,0,1,0.991425667855803,0.16667112,0,0
9,18,0.25,1,0.648455335339379,86.2425027,0,0,0.994534713502383,0.963759286339893,2.74436272,0,0.0333333333333333,1,0.947652481534829,0.16714938,0,0
9,18,0.5,0.999999995147446,0.841039870014513,175.18241655,0,0,1,0.980284565617999,2.97728729,0,0,1,0.980284565617999,0.19455493,0,0
9,18,0.75,1,0.897174237720474,272.91185594,0,0,1,0.986541354330145,2.9201924,0,0,1,0.986541354330145,0.18592022,0,0
9,18,1,1,0.926299185013429,306.39424972,0,0,1,0.990524878242997,2.79561204,0,0,1,0.990524878242997,0.17721484,0,0
9,19,0.25,1,0.654933407833209,104.38528464,0,0,0.994998613140296,0.959513214087973,2.97998111,0,0.0255555555555556,1,0.950614487514341,0.18608017,0,0
9,19,0.5,0.999999960804035,0.850015961163503,197.9230593,0,0,0.998558332001463,0.979856742641113,3.08927884,0,0.00333333333333333,1,0.979563323087623,0.19750411,0,0
9,19,0.75,0.999999985338335,0.903146249097376,275.75913038,0,0,1,0.988726239805941,2.97799572,0,0,1,0.988726239805941,0.19219428,0,0
9,19,1,1,0.926781966198019,323.80917259,0,0,1,0.990825409523806,3.02757775,0,0,1,0.990825409523806,0.18909426,0,0
9,20,0.25,1,0.697408288382224,117.54124958,0,0,0.995869736609583,0.971559349824691,2.97658917,0,0.02,1,0.965710285458284,0.18673136,0,0
9,20,0.5,1,0.861038851473276,225.96538785,0,0,1,0.982034011548016,3.09925531,0,0,1,0.982034011548016,0.20105747,0,0
9,20,0.75,1,0.911381090674128,281.69718377,0,0,1,0.990340409629287,2.98598243,0,0,1,0.990340409629287,0.19510523,0,0
9,20,1,1,0.933659900255558,368.15018307,0,0,1,0.992238170403498,2.91457801,0,0,1,0.992238170403498,0.18629965,0,0
10,2,0.25,1,0.0113449116272779,0.32706727,0,0,0.968696048904786,0.92804027902025,1.2578708,0,0.829,1,0.465373803069012,0.09938075,0,0
10,2,0.5,1,0.0130962426537389,0.41703928,0,0,0.965731550862295,0.933440558365916,1.26318153,0,0.808,1,0.239763086292419,0.08453632,0,0
10,2,0.75,1,0.00750668081404995,0.4407113,0,0,0.96693350121078,0.943401823768495,1.23804954,0,0.808,1,0.140554744839447,0.0854342,0,0
10,2,1,1,0.00355344190223316,0.35519005,0,0,0.983098948433777,0.962338333325123,1.22084156,0,0.804,1,0.11525868835408,0.08259464,0,0
10,3,0.25,1,0.0268395131330138,0.61452172,0,0,0.957498311092445,0.899555306507616,1.54225969,0,0.734,1,0.505841770056525,0.09734813,0,0
10,3,0.5,1,0.0153791412106491,0.59231522,0,0,0.961553264519101,0.907906807420677,1.54886694,0,0.719,1,0.231899844774442,0.10406692,0,0
10,3,0.75,1,0.00996800641097416,0.57681752,0,0,0.95751586524519,0.914254957271988,1.54799554,0,0.715,1,0.165355837535723,0.10384312,0,0
10,3,1,1,0.00738418302296531,0.56156928,0,0,0.956634238540968,0.92758456918498,1.60972636,0,0.715,1,0.114412883273579,0.10873071,0,0
10,4,0.25,1,0.0427030675571584,1.11847184,0,0,0.962890409894171,0.91727532437296,1.76620376,0,0.679,1,0.548286727841891,0.11575957,0,0
10,4,0.5,1,0.0244854531398847,0.979657200000001,0,0,0.943501462696718,0.890128478156267,1.91078339,0,0.638,1,0.292547231326723,0.12770023,0,0
10,4,0.75,1,0.0155617315937021,1.25619222,0,0,0.946427758056208,0.897394159519266,1.97431168,0,0.629,1,0.161491803535468,0.12987074,0,0
10,4,1,1,0.00794932913339147,0.66754425,0,0,0.961496865435532,0.919470350184995,1.94986701,0,0.619,1,0.122112315483986,0.12933152,0,0
10,5,0.25,1,0.0826916364690787,1.92821703,0,0,0.94407406525985,0.891938674011949,2.00930069,0,0.599,1,0.583131947948081,0.11868509,0,0
10,5,0.5,1,0.0264037909764927,1.2791588,0,0,0.940061781983776,0.88656642199524,2.34081606,0,0.551,1,0.290616043004299,0.15365339,0,0
10,5,0.75,1,0.020761977978379,1.49099754,0,0,0.93887462609072,0.882606155227941,2.19528368,0,0.542,1,0.181082221670927,0.14348347,0,0
10,5,1,1,0.0151947663991158,1.36507074,0,0,0.952275270305359,0.908296537747074,2.22251894,0,0.53,1,0.136496792738671,0.15001934,0,0
10,6,0.25,1,0.0883176527636759,2.62588402,0,0,0.94691764792245,0.889924789032906,2.25293087,0,0.544,1,0.583926629050345,0.13823288,0,0
10,6,0.5,1,0.0497256343487802,2.20932247,0,0,0.946908500079868,0.875285397315147,2.57109853,0,0.46,1,0.334653257070593,0.17040229,0,0
10,6,0.75,1,0.0272564322717195,2.00547114,0,0,0.946796995996748,0.884327194817103,2.50077029,0,0.446,1,0.204319035051615,0.16752165,0,0
10,6,1,1,0.0257997140960317,2.64348239,0,0,0.936503700022831,0.891099383881073,2.48634351,0,0.448,1,0.139490919247714,0.1640027,0,0
10,7,0.25,1,0.123099436694751,4.02015564,0,0,0.943700953735036,0.883605893832553,2.50246026,0,0.468,1,0.62246590933987,0.16815299,0,0
10,7,0.5,1,0.0720895638251874,4.02049826,0,0,0.929115254398656,0.863025790071085,3.01649381,0,0.395,1,0.355938471548024,0.1948744,0,0
10,7,0.75,1,0.041326694352504,3.33664812,0,0,0.944351720954174,0.890488397041997,2.8163243,0,0.357,1,0.229808568092651,0.18730612,0,0
10,7,1,1,0.0299636357493429,3.12697099,0,0,0.934556189016045,0.88794575605565,2.9493443,0,0.357,1,0.158258801407118,0.20320735,0,0
10,8,0.25,1,0.152539356502261,6.7951494,0,0,0.957264929809327,0.887440333914675,2.68901811,0,0.38,1,0.663856401833987,0.15739505,0,0
10,8,0.5,1,0.0983203340043824,6.39012263,0,0,0.937859430546516,0.874925566118017,3.06044918,0,0.306,1,0.446942785331704,0.19833766,0,0
10,8,0.75,1,0.0644200921231672,5.18125798,0,0,0.933840126738471,0.875408372355367,3.26558652,0,0.283,1,0.297425060595223,0.21953235,0,0
10,8,1,1,0.0415156186870344,5.2046679,0,0,0.943088760298277,0.893958993594624,3.22795744,0,0.259,1,0.200829537147979,0.219615,0,0
10,9,0.25,1,0.172190458339974,8.78507692,0,0,0.950914599171663,0.880826799667757,3.04875713,0,0.326,1,0.728533295478943,0.17239003,0,0
10,9,0.5,1,0.139511964186406,9.86735171,0,0,0.942127601623214,0.870325950335431,3.4380217,0,0.221,1,0.544804484692739,0.20614054,0,0
10,9,0.75,1,0.0962864450665919,8.44117582,0,0,0.947851793242826,0.884704423875719,3.51532074,0,0.177,1,0.37558932670955,0.21054516,0,0
10,9,1,1,0.0628553849184466,7.55828237,0,0,0.917049812501173,0.864894235745258,3.57694245,0,0.199,1,0.260409656761284,0.21044396,0,0
10,10,0.25,1,0.250657166142526,12.76208277,0,0,0.958673063795008,0.892035153507417,3.01898844,0,0.266,1,0.736431749842376,0.17119052,0,0
10,10,0.5,1,0.219557815589252,14.67861404,0,0,0.947889559258253,0.876576599196982,3.66103567,0,0.14,1,0.740544968377532,0.19806682,0,0
10,10,0.75,1,0.182187015896706,17.89971921,0,0,0.967838535681309,0.888939258862127,3.6394135,0,0.064,1,0.841334607256707,0.19560026,0,0
10,10,1,1,0.117119749290349,14.83421826,0,0,0.972847852638859,0.907121550336908,3.65912178,0,0.045,1,0.882114192516253,0.18905673,0,0
10,11,0.25,1,0.299896668027245,16.91632403,0,0,0.96131489537829,0.899642281361418,3.09494062,0,0.231,1,0.791748304003158,0.17060974,0,0
10,11,0.5,1,0.479049913419696,32.45910749,0,0,0.965035090132917,0.893102291755462,3.74517975,0,0.089,1,0.840446752998082,0.20019363,0,0
10,11,0.75,1,0.655451728595534,45.76175158,0,0,0.983916748781321,0.916416519274246,3.94683359,0,0.031,1,0.899998129395808,0.20374776,0,0
10,11,1,1,0.745283452689372,52.5001246,0,0,0.991374152239021,0.945281398472046,3.53631039,0,0.014,1,0.939340677813178,0.18366472,0,0
10,12,0.25,1,0.349605609824377,24.17238729,0,0,0.970732822783247,0.900987145887677,3.50616806,0,0.172,1,0.817018316607267,0.19667296,0,0
10,12,0.5,1,0.606650879248569,54.00044205,0,0,0.985321604485904,0.92366068055711,3.81566234,0,0.04,1,0.908437898119854,0.20380565,0,0
10,12,0.75,1,0.753503574225105,70.55163357,0,0,0.99105345982799,0.940887726193598,3.7163895,0,0.015,1,0.935837606600407,0.19873291,0,0
10,12,1,1,0.815749123165556,96.96115011,0,0,0.997028302961348,0.957124412949248,3.630806,0,0.004,1,0.956083118063071,0.19190962,0,0
10,13,0.25,1,0.40967327900278,32.3009592,0,0,0.975863824089859,0.909541291456407,3.5793604,0,0.13,1,0.849647504092939,0.1900586,0,0
10,13,0.5,1,0.694625609686999,73.95091674,0,0,0.988959829312286,0.938387775999335,3.80551531,0,0.025,1,0.931652606127112,0.2097948,0,0
10,13,0.75,1,0.799568133262491,110.17557484,0,0,0.997975340809735,0.95422332937162,3.82904348,0,0.003,1,0.953588938834518,0.20307477,0,0
10,13,1,1,0.860480759138291,123.35520305,0,0,0.999475077259239,0.967982975490977,3.56639854,0,0.000999999999999999,1,0.96787135178543,0.1902294,0,0
10,14,0.25,1,0.475756880902351,41.64641326,0,0,0.975831152408306,0.913841844726438,3.67633181,0,0.113,1,0.875808000248411,0.1974015,0,0
10,14,0.5,1,0.734123145118475,95.11355546,0,0,0.996960361311002,0.955727768189956,3.77429799,0,0.01,1,0.951758282393444,0.20438956,0,0
10,14,0.75,1,0.820130246755513,139.20144468,0,0,0.999385862022273,0.966955242144069,3.85503694,0,0.000999999999999999,1,0.966377297725965,0.21155978,0,0
10,14,1,1,0.877362209408299,174.79570957,0,0,1,0.975189331482953,3.85940398,0,0,1,0.975189331482953,0.20406068,0,0
10,15,0.25,1,0.525187975297061,52.96781588,0,0,0.98514443567586,0.930997545847366,3.66410379,0,0.086,1,0.901562868776532,0.19719047,0,0
10,15,0.5,1,0.769215950903876,116.58355016,0,0,0.998580819040922,0.954555700181537,4.04884801,0,0.003,1,0.953925297506513,0.22508182,0,0
10,15,0.75,1,0.855513597429311,169.80428957,0,0,1,0.972985161971322,4.14372085,0,0,1,0.972985161971322,0.22225317,0,0
10,15,1,1,0.89137121747725,222.30041627,0,0,1,0.977597521399169,3.68717801,0,0,1,0.977597521399169,0.19942107,0,0
10,16,0.25,1,0.542666707888092,65.43548873,0,0,0.987340120904378,0.940910788315284,3.90050752,0,0.066,1,0.914570893899331,0.21196456,0,0
10,16,0.5,1,0.786527830408562,142.67939841,0,0,0.998243898474716,0.960179891998635,3.97601642,0,0.003,1,0.959478875866748,0.22196915,0,0
10,16,0.75,1,0.867265141715098,207.00264548,0,0,1,0.97721765943588,4.00327076,0,0,1,0.97721765943588,0.22350022,0,0
10,16,1,1,0.91061685312654,253.31494767,0,0,1,0.984421695132128,3.74571855,0,0,1,0.984421695132128,0.20076696,0,0
10,17,0.25,1,0.598200899161733,79.81911435,0,0,0.991029291476579,0.943558995992427,3.88202928,0,0.045,1,0.927048722455044,0.20923841,0,0
10,17,0.5,0.999999999553308,0.820542564143881,167.54976366,0,0,0.998346425417353,0.970916976278088,4.57197402,0,0.003,1,0.970693413639202,0.24864236,0,0
10,17,0.75,1,0.880468883171777,234.61058676,0,0,0.999331861307108,0.977480640774338,4.39088836,0,0.000999999999999999,1,0.97743092757852,0.22139223,0,0
10,17,1,1,0.913336117852066,292.89877291,0,0,1,0.985845280664025,4.5808344,0,0,1,0.985845280664025,0.22495682,0,0
10,18,0.25,1,0.629230446638117,96.05996357,0,0,0.994009160752801,0.955100957951693,4.3859887,0,0.037,1,0.943057466474974,0.22419848,0,0
10,18,0.5,1,0.827169011033348,187.96317574,0,0,0.998635859058714,0.97074944462918,4.17798988,0,0.003,1,0.970502278342167,0.23792106,0,0
10,18,0.75,1,0.891346542628206,259.25012283,0,0,1,0.983265261350429,4.42945008,0,0,1,0.983265261350429,0.24540188,0,0
10,18,1,0.999999946074893,0.917282281043296,332.1211644,0,0,1,0.986970272051582,4.02306745,0,0,1,0.986970272051582,0.21829592,0,0
10,19,0.25,1,0.647459625184385,113.15749898,0,0,0.994803673097325,0.958153704176032,4.53452225,0,0.023,1,0.948966841858414,0.24848061,0,0
10,19,0.5,1,0.843637209401364,218.46390893,0,0,0.999592951483074,0.977836681039081,4.38548914,0,0.000999999999999999,1,0.977634174890878,0.25368222,0,0
10,19,0.75,1,0.903024750604956,303.64913776,0,0,1,0.987500294965501,4.25654601,0,0,1,0.987500294965501,0.23895087,0,0
10,19,1,1,0.931842553392667,367.69518121,0,0,1,0.990317136324054,4.25774011,0,0,1,0.990317136324054,0.22581114,0,0
10,20,0.25,1,0.688335823780122,128.33239948,0,0,0.994019373342538,0.960727103438654,4.29222768,0,0.024,1,0.951410103602388,0.23340421,0,0
10,20,0.5,1,0.856217960968999,245.486166,0,0,0.999422242310871,0.979903094525547,4.65893047,0,0.000999999999999999,1,0.979634820696185,0.25351483,0,0
10,20,0.75,1,0.90355690589018,331.29825107,0,0,1,0.987647560465678,4.23322014,0,0,1,0.987647560465678,0.24832056,0,0
10,20,1,1,0.93024902171505,376.9134272,0,0,1,0.990560605636764,4.45705058,0,0,1,0.990560605636764,0.24731141,0,0
11,2,0.25,1,0.0243117669136704,0.44686288,0,0,0.964573729912695,0.935451477890128,1.44705631,0,0.839090909090909,1,0.426899095997886,0.08508169,0,0
11,2,0.5,1,0.00556478064964775,0.33227236,0,0,0.971544877098165,0.932028464757359,1.71268883,0,0.826363636363636,1,0.219452340929316,0.131423,0,0
11,2,0.75,1,0.00275661299104944,0.29615873,0,0,0.983236531383667,0.952430520797232,1.64152281,0,0.821818181818182,1,0.11802073706652,0.13441201,0,0
11,2,1,1,0.00134845907117813,0.23356617,0,0,0.981074153404603,0.963895535370154,1.46879478,0,0.821818181818182,1,0.102561475574206,0.10473187,0,0
11,3,0.25,1,0.0227195747018764,0.52852659,0,0,0.97033315769006,0.921144870040065,1.809631,0,0.767272727272727,1,0.469914440780911,0.10571015,0,0
11,3,0.5,1,0.0110967222991939,0.47587649,0,0,0.952277113017962,0.908880490758416,2.00003861,0,0.748181818181818,1,0.205756285288335,0.11903628,0,0
11,3,0.75,1,0.00661859053925768,0.45749783,0,0,0.957885125325483,0.923334587529923,1.98580738,0,0.740909090909091,1,0.14288621948158,0.12050518,0,0
11,3,1,1,0.00426625452762042,0.45762314,0,0,0.961249505175686,0.93001108063811,2.01637767,0,0.739090909090909,1,0.0943856039157427,0.12037119,0,0
11,4,0.25,1,0.0392534961563113,0.99058967,0,0,0.948323547951331,0.88901038038837,2.17222978,0,0.695454545454545,1,0.483310106086658,0.13945352,0,0
11,4,0.5,1,0.0201089522370972,0.95225565,0,0,0.948310460524079,0.893413846518293,2.51204344,0,0.666363636363636,1,0.236716683131685,0.16483457,0,0
11,4,0.75,1,0.0109464252612394,0.72877789,0,0,0.956279397115806,0.910676304838041,2.41098987,0,0.657272727272727,1,0.142074850484782,0.17328591,0,0
11,4,1,1,0.00795985606534894,0.70659209,0,0,0.955508484451291,0.919308821542086,2.43181833,0,0.654545454545455,1,0.102691318929705,0.16221462,0,0
11,5,0.25,1,0.0498670835670176,1.42196182,0,0,0.93504151092574,0.872034558464662,2.63282579,0,0.639090909090909,1,0.497115387323183,0.14685016,0,0
11,5,0.5,1,0.0238867079949285,1.21232513,0,0,0.954430284189315,0.883115408407678,2.73920342,0,0.578181818181818,1,0.251112315785651,0.16325597,0,0
11,5,0.75,1,0.0186644725309516,1.30656902,0,0,0.958862883277638,0.906969228311844,2.91480128,0,0.570909090909091,1,0.175100270685366,0.1815468,0,0
